,sentimen,tweet
1086,negatif,uang dari pajak rakyat dihamburkan artis dibayar pakai uang rakyat sudah berbuat curang di malaysia rezim takut kalah
90,netral,orang baik jelas islamnya baju putih pilih pemimpin itu sudah jelas banyak pencapaiannya nah ini dia pencapaian ekonomi selama pemerintahan jokowi
1298,positif,kalau maine belum harus turun harga bapak fasilitas dan peluang disediakan ada sudah cukup untuk melapiki angkat tk seberapa itu bhkan alhamdulillah dana agak makin lumayan bulutangkis berlaku kasih memakai jokowi dan kelompok putih
1531,negatif,dia import tka cina itu karena dia tidak kasihan sama rakyat sendiribyk pengangguran lapangan kerja kasih ke orang asingpercuma banyak sarjana muda di indonesiatapi banyak pengangguranmungkin dia tidak menghina bangsa tapi tidak menghargai bangsa dan rakyatnya
554,positif,alhamdulillah bang sandi semoga bisa memimpin negeri ini bersama bapak prabowo kami dukung kebijakan bapak prabowo bersama bang sandi dalam memperbaiki ekonomi terpuruk dalam tahun terakhir salam dari kami agung s anfaunna s surabaya
1685,positif,gaji bapak prabowo subianto dan sandiaga salahuddin uno tidak akan di ambil jika jadi presiden republik indonesia selama ini sumbangan rakyat untuk bapak prabowo subianto dan bang sandiaga akan di kembalikan untuk
449,netral,secara khusus presiden jokowi ingin melakukan pembangunan manusia sebab tantangan global menuntut penguatan sumber daya manusia sdm sebagai penopang perekonomian orangbaik jelas islamnya baju putih
1254,netral,bapak sandiuno dan bapak prabowo gajinya kirim di saya sj
453,positif,celoteh prabu assalammuaalaikum wr wbmaaf bapak prabowo sandijng hanya guru honor k saja di perhatikan baru loteng guru honorhonorer atas sekolah swasta lah harus di fikiran menjadwalkan hidup tidak layak dng gaji seenak ciptaan baru atas bawah umr sang
156,negatif,dolar sudah lama turun tong kalo tidak ngerti ekonomi jangan sok bicara ekonomi belajar ekonomi dulu sana
1760,positif,luar biasa performa dan penjelasan bapak jokowi dan kh maruf amin tentang capaian ekonomi dan pemerataan dari sabang sampai merauke menang total debat maju amin
857,negatif,om wowo menyebut kesalahan arah ekonomi indonesia belum semata cacat jokowi baru juga presidenpresiden sebelumnya hyperlink salahkan sby
655,netral,jika menang pilpres prabowo sandi janji tidak akan ambil gaji
544,netral,tak ambil gaji jika menang pilpres prabowosandi ikuti sederet presiden terkenal
1770,netral,maine gaji dipotong aja mbesengut prabowo sandi kalo begini presiden tidak beranganangan gaji cuy dasar missqueeen
1274,negatif,wowo berkilah bahwa dia maksud bukanlah jokowi membuat perekonomian indonesia salah arah justru ketua sebelumnya identitas sby dong jelasnya salahkan sby
152,netral,mau tanya impact buat negara kek gimana kalo gamers ini difasilitasi bisa buat negara lain mandang gamers indonesia hebat bisa tuh diadain penyelenggaraan game internasional di indonesia impact apa sponsor banyak kunjungan wisatawan meningkat ekonomi sekitar bisa maju
1222,negatif,sidimpuan bapak male hami kami lapar karna beras mahal pakharga karet di kampung kami cuma rb pakterpaksa kami harus makan gadung alias ubi bapak
1080,netral,prabowosandi ingin memangkas pajak pekerja agar tax ratio bangun turn bro prabowo sandiuno
1673,netral,maine dengar dia katakan untuk apa impor industri harus dalam negeri buat maine ini karakteristik ekonomi tertutup
1054,positif,soal bermanfaat untuk negara apa ndakurusan nanti penting kalian dapat kerja bagus gaji gede dan pasti happy duit banyak hati happy pasti pikiran kebuka untuk invest tuh duit jadi usaha padat karya buka lap kerja atau sekalian sedekah ke kaum marjinal selamat berjuang
810,negatif,kalo ngnggur aja digajih ngapain musti capek kerja
976,netral,terkait penyataan prabowo ahy minta dulu hargai pemimpin sebelumnya daftarpresidenamerikaserikat angka urut subianto harimurti yudhoyono sikap kelima
93,positif,orang baik jelas islamnya baju putih keberhasilan tidak cuma dibidang infrastruktur jokowi agak berhasil membarui ekonomi indonesia
493,negatif,goblog aje kedatangan ada mempermasalahin moba pubg bapak jokowi cmn ngikutin trend untuk milenial untuk lbih berupaya dipahamin kan kalo intip full videonya dia lagi bahas ekonomi digital esport itu salah satunya pubg ama moba tuh bagian dri esport wakkaakaka
1717,netral,gaji sandi dan prabowo akan disumbangkan untuk kaum duafa
1299,positif,salahkan sby semakin mantap pilih jokowi ps bilang didebat keadaan ekonomi indonesia saat ini bukan salah jokowi tapi salah pemimpin terdahulu jadi untuk penggemar jangan salahkan jokowi lagi ya karena bosmu udah bilang itu bukan salah jokowi
360,netral,mkin di dorongan kiani kertas tidak berdaya bayar gaji buruhz kaliato kiani kertas belum produksi kertas meskipun produksi budi k karyawabx
1115,negatif,si jae ngajarain ekonomi di prabowo sandi sudah kenyang ilmu itu berpuluh golongan dan mesem moment paling ejekan faisal basri smi dkk apa belum mengigil intip itu
1666,positif,sebenarnya sangat lihai membawa isu ekonomi dalam kampanye ini menurut saya cukup kewalahan dalam menangkal berbagai narasi memang karena fokus jokowi adalah infrastruktur ibaratnya adalah modal dan tidak terlihat langsung efeknya
770,negatif,loe ahmak game itu banyak dimain sama anak pengaruhnya bagi ekonomi pasti adasecara tidak langsung anak ada lebih sukamain game berpindah dorongan kreatifitas dan aktifiktasyg ujungnya di sdm atas periode kedepan jokowi akan fokus ke sdm
438,positif,siap ketuakuini belum saja harga alas jamuan meskipun kinerja jokowi lebih jelas dan lebih dinikmati hasilnya untuk kemaslahatan ummat bukankah baris bersusahpayah ketua lebih berpihak di masyarakat lemah dan jokowi pernah sangat banyak membantu awam kedatangan di desa
1081,positif,rupiah pun gaji belum akan diambil dan akan diberikan kepada negara dan rakyat miskin dan dhuafa jangan ragu lagi
1740,negatif,tanya utang perusahaannya udah di lunasin belum sok sok tidak mau ambil gaji iya lah berapa sih gaji presiden dibandingkan keuntungan dia kalau jadi pejabat terus bisa main ama apbn
482,positif,paguyuban suamisuami gaji paspasan mengucapkan kasih istriku baru belum jelas keberadaannya karena belum jemah nuntut berbuat beliin bungkus hermes jokowi
907,netral,kegiatan ini diselenggarakan untuk di kalinya sejak diluncurkan dengan daftarpresidenamerikaserikat jokowi april diselenggarakan dengan objek implementasi making indonesia menuju indonesia berbuah negara besar ekonomi dunia
1622,positif,masya allah prabowo sandi berjanji belum akan beroleh sepeserpun gaji mereka jika memilih debat
739,netral,bapak kapan bahas smule atau cantik tok agar bisa buat ekonomi rakyat lbh baik seperti game mobile legend gtu
7,positif,bengis balas atas tps kerjasa ekonomi bilateral multilateral america doakan di tps sambil dengarkan suara hati keji balas atas tps
637,netral,jokowi tahun pemerintah kerja keras lakukan hal dukung ekonomi digital menang total debat kasih istriku salahkan sby
384,positif,ini ditanyakan jokowi katanya ekonomi digital alhamdullilah jawaban bapak prabowo kaku benar
524,netral,ahy minta prabowo hargai jasa presiden sebelumnya
1367,negatif,perekonomian hancur gara presiden terdahulu belum cacat bapak jokowi salahkan sby
782,positif,keseluruhan gaji prabowo sabdi akan atas serahkan di keadaan dan kaum duafa ketua mulia
42,netral,thrones winter
209,negatif,rakyat ingin kerja pekerjanya diimpor dari china awam panen beras berasnya impor rakyat beranganangan sembako murah makan bertanam belaka pekebun getah minta angkat harga suruh tanam jengkol jokowi memang tau kemauan rakyat ya rabb semoga otakku baru sehat
104,netral,awal mula mudzakir menjadi guru ngaji jokowi pada ketika itu banyak anakanak dan orang dewasa meminta diajari membaca al quran secara privat orang baik jelas islamnya baju putih
805,netral,masa tenang prabowo minta didoain ulama warta ekonomi
1537,positif,ekonomi detik bapak sby itu baik sama baiknya kayak ekonomi tapi berhasil dampak ekonomi global indonesia betulbetul krismon asas itu tidak dirapihin sama daftarpresidenamerikaserikat bakda bapak harto lengser sampe jokowi
1358,positif,kenapa jokowi berani naikin anggaran infra besaran karena anggaran subsidi energi berjatuhan besaran juga harga minyak dunia sedang berjatuhan detik jokowi ke saat bersih buat belum manjain rakyat tanpa anggaran subsidi energi berjatuhan jokowi aduhai berupaya naikin anggaran infra
305,netral,bandara kertajati selesai ditangan jokowi sehingga menggerakan ekonomi rakyat kedepan orang baik jelas islamnya baju putih
904,netral,jokowi memanggil kelembagaan tidak cuma bertumpu pada kemajuan ekonomi baru baru agak pemerataan dia beranganangan mewujudkan keadilan menyeluruh
407,netral,rizal ramli ekonomi indonesia berkembang persen kalau prabowo memilih
1791,negatif,harga barang anjlok jokowi bahkan beri solusi ngasal
1404,negatif,kenaikan gaji kalian dirapel besok cuma naik itupun hanya sekali selama tahun rezim dungu berkuasa sementara akumulasi inflasi selama tahun itu jadi kenaikan gaji kalian masih tekor demikian info dari jeng sri
37,positif,kalau infrastructure di bangun pakai uang pribadi dia boleh lah tidak mendukung untuk tidak lewat sana tapi ini pakai pajak dari semua warga negara dan setiap lewat pun harus bayar
1808,netral,dalam membehandel kecacatan terjadi antar daerah jokowi berjalan kementrian perencanaan pembangunan nasional ppnbappenas akan menciptakan pusat perekonomian daerah baru di luar jawa dan sumatra melayu jokowi berkasfb melayu jokowi
1712,netral,ya kalau impor besarbesaran kan meluruskan aktor ekonomi mikro agak secara langsungnggak betulbetul saling berhubungan antara ekonomi makro dan mikro
935,netral,larang total beranggarlidah jokowi fokuskan apbn apbd difokuskan pada belanja produktif untuk dorong ekonomi awam maju
1491,netral,kalau ada kasus dari anak di ibukota tidak sarapan probabilitasnya kelg nya tidak mentradisikan sarapan kelg kurang mampu dan itu menjadi tggjwb gub dki persoalan ekonomi bangsa lainnya
1567,positif,disampaikan bapak prabowo itu persis seperti aku sampaikan kemarin memang perlu langkah fundamental untuk memperbaiki sistem ekonomi kapitalis sudah sangat merusak dilakukan presiden sebelumnya cc banghilmi
368,positif,bentar dulu awalnya kisah kamu kan pembangunan terutama jalantol bulutangkis lari ada bahas ekonomi dan temennya ayo belajar konsisten objek kamu singgung wkwkwkwk coblos jokowi amin coblos baju putih
1470,negatif,insinyur kehutanan mau ngajari pengusaha besar doktor dan mba tentang ekonomi makro waras sopo tgl datangi tps tusuk prabowo sandi
1763,netral,jika prabowo dan sandiuno terpilih kami tidak akan beroleh gaji kami rupiahpun
1517,netral,atas debat ke prabowo dinilai tidak hargai sby demokrat walkout prabohong retak
1732,negatif,prabowosandi belum faham arti dari ekonomi mikro dan makrokok tolok ukurnya baystate untuk skala dalamnegeri
208,netral,lha itu artinya ekonomi anda baik saja malah bisa pakai kg
1188,positif,salahkan sby golongan bapak sbyudhoyono beradu melintangi ekonomi indonesia ditengah gempuran gawat dunia dan akhirnya mjd pondasi ekonomi jelas untuk pakdhe jokowi membangun infrastruktur di ceruk indonesia terimakasih banyak bapak sbyudhoyono
834,netral,wahhh niru capressnya nih tidak menghargai presiden sebelum bapak jokowi jejeran artis lainnnya tidak disebut oom kasihan mereka sudah all out
1150,positif,mas daniel malah maine berayalayalan sebaliknya bapak prabowo memisalkan bahwa ini adalah kekeliruan america keseluruhan dan harus dilakukan langkah kebaikan untuk ekonomi nasional cacat arah
540,positif,tidak ada di buat dari gestur bapak prabowo bang sandiuno semua alami no pencitraan no nyontekan itu menandakan apa ps menghargai rakyat mengamanahkan kepercayaan kepada mereka sandi mengajak orang blm mempunyai pilihan supaya tidak ragu untuk mencoblos no
1424,positif,allah swt sudah begitu baik kepada prabowo sandi msyarakat indonesia telah memberi ruang seluas luasna kami brkomitmen brdua untuk kami tidak akan mengambil gaji serupiah pun jika kami mendptkan amanah ini kami akan mberikannya kepada negara kaum yatim kaum duafa prabowo sandi
1353,positif,mbak ini ekonomi ditopik jokowi kelulusan itu ekonomi makro dibahas udah derivatif ketiga pernah rata laju inflasi uang bukan sekedar awam berupaya beli spp alias belum klw mikirnya cuma sandang gizi papan indonesia kapan majunya
628,positif,semalem pakde jokowi nyinggung soal mobile legend maine akuin anak muda ada bertambah banyak doyan ngegame termasuk adek maine cowok dia belum mau ceramah kesehariannya ngegame terus dan itu jadi profesinya penghasilannya besar ngalahin gaji maine
549,negatif,mereka bhkan hilang dari cina soal ekonomisama dgan korut bertanya persenjataanarttinya lae kusehebat apa pun ketua negara america iniorang miskin belum akan bisa atas hilangkan
1078,positif,the great closing statement from the next indonesian leaders prabowo sandiuno kami berkomitmen berdua untuk tidak mengambil gaji serupiah pun jika kami mendapatkan amanah ini kami akan
494,negatif,setelah itu saya nyerocos tentang profesor sumitro joyohadikusumo ekonomi benteng orde lama orde baru karier militer bapak prabowo soal beliau jadi menantu bapak harto dan semacamnya tetangga kamar kaget saat saya bilang bapak sumitro itu keturunan tionghoa dan nonmuslim
257,negatif,memilukan kemiskinanlah membuat hal ini terjadi kalau para pendukung jokowi bilang ekonomi meningkat hal seperti ini tidak kita temui di tiap acara jokowi
605,negatif,kampret mah belum harus digaji
1576,positif,berarti perekonomian masyarakat kecil jadi lebih bagus dl jajan atas bilik kecil ada jajan di restoran atau mall rame skr jaman udah baru jajan di bilik kecil rb di mall pakai gopay rb nikmatnya lebih baik salah presiden atau cacat aktor usaha
1191,negatif,salahkan sby mempermasalahkan berhubungan permasalahan ekonomi dihadapi indonesia saat ini padahal wowo pusat berdebat dengan capres jokow widodo jokowi setyawanarifb
823,netral,maksimal itu dari awam berboyong bergadai harga rendah anju pikir kali
303,positif,dasar ego aja belum menghargai wakilnya intip dong prabowo dan sandi saling melengkapi
898,netral,ekonomi salah arah om wowo salahkan presidenpresiden sebelum jokowi salahkan sby
650,netral,masa tenang pemilu beranggarlidah terbuka jokowi alias prabowo dilarang disiarkan kembali warta ekonomi
1508,netral,jokowi tanya esport mobile legends ke prabowosandi malah jawab turunkan harga rakyat susah tribun timur
605,negatif,kampret mah tidak perlu digaji
1499,positif,diharapkan buruh bergaung kayak prabowo dan sandi untuk tidak beroleh gaji sepeserpun
689,negatif,kalau udah gagal naekin ekonomi bilang aja gagal minta maaf jangan alesan ngalor ngidul contoh dong prabowo kalau salah buat gaduh dia minta maaf apa susahnya nyebut huruf saya minta maaf ekonomi jauh dibawah zaman sby keji dan brutal
65,negatif,betulbetul lah bersuara minta keadilan suara begitu berarti kpuid kerja benarjangan makan gaji buta jangan curang
699,netral,jokowi diprediksi tahun indonesia berbuah keadaan dengan ekonomi terkuat angka didunia me diprediksi indonesia menjadi negara dengan penebar berita imitatif angka didunia
